Unix_Timestamp,Action_Label,emg_0,emg_1,emg_2,emg_3,emg_4,emg_5,emg_6,emg_7,quat_w,quat_x,quat_y,quat_z,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1776200280.790194,start_relax,-1,-1,-1,2,2,0,5,0,0.67822265625,-0.36444091796875,-0.03143310546875,0.63726806640625,-0.4111328125,-0.5322265625,0.7236328125,-0.125,0.0625,-0.125
1776200280.79948,start_relax,-15,-6,-1,-1,2,1,-2,-2,0.67822265625,-0.36444091796875,-0.031494140625,0.63726806640625,-0.4130859375,-0.52734375,0.724609375,-0.3125,0.0625,-0.125
1776200280.79948,start_relax,16,2,1,-3,-4,-2,-5,-1,0.67822265625,-0.36444091796875,-0.031494140625,0.63726806640625,-0.4130859375,-0.52734375,0.724609375,-0.3125,0.0625,-0.125
1776200280.813835,start_relax,-11,-3,1,-2,-1,1,-2,1,0.67822265625,-0.36444091796875,-0.031494140625,0.63726806640625,-0.4130859375,-0.52734375,0.724609375,-0.3125,0.0625,-0.125
1776200280.813835,start_relax,0,-5,1,0,-2,-1,2,-2,0.67822265625,-0.36444091796875,-0.031494140625,0.63726806640625,-0.4130859375,-0.52734375,0.724609375,-0.3125,0.0625,-0.125
1776200280.82071,start_relax,-5,1,-2,0,-1,-2,-4,-2,0.67822265625,-0.36444091796875,-0.031494140625,0.63726806640625,-0.41357421875,-0.5341796875,0.72998046875,-0.1875,0.0625,-0.25
1776200280.82071,start_relax,-7,2,-1,0,-1,0,-11,-6,0.67822265625,-0.36444091796875,-0.031494140625,0.63726806640625,-0.41357421875,-0.5341796875,0.72998046875,-0.1875,0.0625,-0.25
1776200280.827708,start_relax,-3,-2,-1,0,2,2,-1,2,0.67822265625,-0.36444091796875,-0.031494140625,0.63726806640625,-0.41357421875,-0.5341796875,0.72998046875,-0.1875,0.0625,-0.25
1776200280.827708,start_relax,-7,-10,1,1,1,3,-1,-1,0.67822265625,-0.36444091796875,-0.031494140625,0.63726806640625,-0.41357421875,-0.5341796875,0.72998046875,-0.1875,0.0625,-0.25
1776200280.842599,start_relax,0,-1,0,-1,-1,0,-3,-2,0.67822265625,-0.36444091796875,-0.031494140625,0.63726806640625,-0.4140625,-0.52880859375,0.728515625,0.125,0.0625,-0.125
1776200280.842599,start_relax,2,0,-4,-1,-4,3,0,-2,0.67822265625,-0.36444091796875,-0.031494140625,0.63726806640625,-0.4140625,-0.52880859375,0.728515625,0.125,0.0625,-0.125
1776200280.850469,start_relax,1,-2,-1,1,0,-2,1,0,0.67822265625,-0.36444091796875,-0.031494140625,0.63726806640625,-0.4140625,-0.52880859375,0.728515625,0.125,0.0625,-0.125
1776200280.850469,start_relax,-21,1,-4,0,0,-3,-2,0,0.67822265625,-0.36444091796875,-0.031494140625,0.63726806640625,-0.4140625,-0.52880859375,0.728515625,0.125,0.0625,-0.125
1776200280.85833,start_relax,21,1,-2,2,0,-4,-4,-3,0.67822265625,-0.36444091796875,-0.031494140625,0.63726806640625,-0.41796875,-0.5263671875,0.716796875,0.0625,0.0,-0.0625
1776200280.85833,start_relax,-19,8,2,-1,0,0,1,4,0.67822265625,-0.36444091796875,-0.031494140625,0.63726806640625,-0.41796875,-0.5263671875,0.716796875,0.0625,0.0,-0.0625
1776200280.872926,start_relax,-1,-5,-1,-3,-2,1,10,2,0.67822265625,-0.36444091796875,-0.031494140625,0.63726806640625,-0.41796875,-0.5263671875,0.716796875,0.0625,0.0,-0.0625
1776200280.872926,start_relax,-3,-3,-1,-3,-2,-2,-3,-5,0.67822265625,-0.36444091796875,-0.031494140625,0.63726806640625,-0.41796875,-0.5263671875,0.716796875,0.0625,0.0,-0.0625
1776200280.88082,start_relax,-3,-1,1,0,-2,-1,-3,-3,0.67822265625,-0.36444091796875,-0.031494140625,0.63726806640625,-0.4140625,-0.5283203125,0.7255859375,-0.0625,0.0625,-0.1875
1776200280.88082,start_relax,-1,0,1,1,-1,-2,-3,0,0.67822265625,-0.36444091796875,-0.031494140625,0.63726806640625,-0.4140625,-0.5283203125,0.7255859375,-0.0625,0.0625,-0.1875
1776200280.888075,start_relax,-2,0,-2,0,-1,1,0,-1,0.67822265625,-0.36444091796875,-0.031494140625,0.63726806640625,-0.4140625,-0.5283203125,0.7255859375,-0.0625,0.0625,-0.1875
1776200280.888075,start_relax,5,0,-1,0,2,-2,-1,-1,0.67822265625,-0.36444091796875,-0.031494140625,0.63726806640625,-0.4140625,-0.5283203125,0.7255859375,-0.0625,0.0625,-0.1875
1776200280.903753,start_relax,4,0,2,-2,0,-1,6,-1,0.67822265625,-0.36444091796875,-0.031494140625,0.63726806640625,-0.412109375,-0.5244140625,0.7265625,-0.125,-0.0625,-0.25
1776200280.903753,start_relax,-4,-2,-3,2,0,2,-4,-3,0.67822265625,-0.36444091796875,-0.031494140625,0.63726806640625,-0.412109375,-0.5244140625,0.7265625,-0.125,-0.0625,-0.25
1776200280.911617,start_relax,1,1,-3,0,-1,-1,4,-1,0.67822265625,-0.36444091796875,-0.031494140625,0.63726806640625,-0.412109375,-0.5244140625,0.7265625,-0.125,-0.0625,-0.25
1776200280.911617,start_relax,1,-6,-4,-2,0,-3,-6,2,0.67822265625,-0.36444091796875,-0.031494140625,0.63726806640625,-0.412109375,-0.5244140625,0.7265625,-0.125,-0.0625,-0.25
1776200280.919404,start_relax,1,2,-2,-2,-4,-3,-3,-2,0.67822265625,-0.36444091796875,-0.031494140625,0.63726806640625,-0.412109375,-0.5322265625,0.71826171875,0.0,-0.1875,-0.3125
1776200280.919404,start_relax,-3,0,0,0,2,-1,-2,-2,0.67822265625,-0.36444091796875,-0.031494140625,0.63726806640625,-0.412109375,-0.5322265625,0.71826171875,0.0,-0.1875,-0.3125
1776200280.93288,start_relax,0,-3,0,-3,-2,0,-2,-3,0.67822265625,-0.36444091796875,-0.031494140625,0.63726806640625,-0.412109375,-0.5322265625,0.71826171875,0.0,-0.1875,-0.3125
1776200280.93288,start_relax,0,-2,-2,1,-1,2,3,2,0.67822265625,-0.36444091796875,-0.031494140625,0.63726806640625,-0.412109375,-0.5322265625,0.71826171875,0.0,-0.1875,-0.3125
1776200280.941038,start_relax,0,0,2,0,-2,1,-4,0,0.67828369140625,-0.36444091796875,-0.031494140625,0.63726806640625,-0.41162109375,-0.5263671875,0.7255859375,0.3125,-0.0625,-0.3125
1776200280.941038,start_relax,0,2,-1,-1,-2,-1,-2,2,0.67828369140625,-0.36444091796875,-0.031494140625,0.63726806640625,-0.41162109375,-0.5263671875,0.7255859375,0.3125,-0.0625,-0.3125
1776200280.947632,start_relax,-2,-1,-4,2,-3,-2,-3,1,0.67828369140625,-0.36444091796875,-0.031494140625,0.63726806640625,-0.41162109375,-0.5263671875,0.7255859375,0.3125,-0.0625,-0.3125
1776200280.947632,start_relax,-1,-1,0,-4,1,1,0,-2,0.67828369140625,-0.36444091796875,-0.031494140625,0.63726806640625,-0.41162109375,-0.5263671875,0.7255859375,0.3125,-0.0625,-0.3125
1776200280.962515,start_relax,-1,2,-1,2,0,1,0,-3,0.67828369140625,-0.3643798828125,-0.031494140625,0.63726806640625,-0.41552734375,-0.51806640625,0.724609375,0.5625,0.0,-0.25
1776200280.962515,start_relax,-4,-4,-1,2,0,-3,0,0,0.67828369140625,-0.3643798828125,-0.031494140625,0.63726806640625,-0.41552734375,-0.51806640625,0.724609375,0.5625,0.0,-0.25
1776200280.969939,start_relax,-12,-5,0,0,0,0,-3,-4,0.67828369140625,-0.3643798828125,-0.031494140625,0.63726806640625,-0.41552734375,-0.51806640625,0.724609375,0.5625,0.0,-0.25
1776200280.969939,start_relax,32,7,-2,-1,0,-1,4,1,0.67828369140625,-0.3643798828125,-0.031494140625,0.63726806640625,-0.41552734375,-0.51806640625,0.724609375,0.5625,0.0,-0.25
1776200280.979392,start_relax,-6,-3,-1,-6,-2,0,-6,-3,0.67828369140625,-0.36444091796875,-0.031494140625,0.63726806640625,-0.41650390625,-0.52783203125,0.71630859375,0.375,-0.0625,-0.125
1776200280.979392,start_relax,-4,-1,-3,-1,0,1,-1,0,0.67828369140625,-0.36444091796875,-0.031494140625,0.63726806640625,-0.41650390625,-0.52783203125,0.71630859375,0.375,-0.0625,-0.125
1776200280.994511,start_relax,-1,-2,-3,0,-3,-4,0,-5,0.67828369140625,-0.36444091796875,-0.031494140625,0.63726806640625,-0.41650390625,-0.52783203125,0.71630859375,0.375,-0.0625,-0.125
1776200280.994511,start_relax,-3,-2,0,0,0,1,-2,-3,0.67828369140625,-0.36444091796875,-0.031494140625,0.63726806640625,-0.41650390625,-0.52783203125,0.71630859375,0.375,-0.0625,-0.125
1776200281.001368,start_relax,0,2,0,0,-3,-1,-2,-1,0.67828369140625,-0.3643798828125,-0.031494140625,0.63726806640625,-0.4189453125,-0.5205078125,0.72412109375,0.5,0.0625,-0.4375
1776200281.001368,start_relax,6,3,0,-1,-1,-3,0,0,0.67828369140625,-0.3643798828125,-0.031494140625,0.63726806640625,-0.4189453125,-0.5205078125,0.72412109375,0.5,0.0625,-0.4375
1776200281.008053,start_relax,-11,-4,0,-1,0,-2,2,-1,0.67828369140625,-0.3643798828125,-0.031494140625,0.63726806640625,-0.4189453125,-0.5205078125,0.72412109375,0.5,0.0625,-0.4375
1776200281.008053,start_relax,19,2,-2,-1,0,1,-1,3,0.67828369140625,-0.3643798828125,-0.031494140625,0.63726806640625,-0.4189453125,-0.5205078125,0.72412109375,0.5,0.0625,-0.4375
1776200281.022554,start_relax,-8,0,0,2,-2,-1,3,3,0.67828369140625,-0.3643798828125,-0.031494140625,0.63726806640625,-0.4130859375,-0.52392578125,0.72607421875,0.4375,-0.125,-0.75
1776200281.022554,start_relax,1,-4,-4,-3,0,-1,-5,0,0.67828369140625,-0.3643798828125,-0.031494140625,0.63726806640625,-0.4130859375,-0.52392578125,0.72607421875,0.4375,-0.125,-0.75
1776200281.031345,start_relax,1,-1,2,-2,-1,-1,-3,-2,0.67828369140625,-0.3643798828125,-0.031494140625,0.63726806640625,-0.4130859375,-0.52392578125,0.72607421875,0.4375,-0.125,-0.75
1776200281.031345,start_relax,-2,-2,0,3,-1,-4,-2,1,0.67828369140625,-0.3643798828125,-0.031494140625,0.63726806640625,-0.4130859375,-0.52392578125,0.72607421875,0.4375,-0.125,-0.75
1776200281.038054,start_relax,-3,-3,-2,-1,-1,-2,2,0,0.67828369140625,-0.3643798828125,-0.031494140625,0.6373291015625,-0.4169921875,-0.5244140625,0.736328125,0.25,0.0625,-0.9375
1776200281.038054,start_relax,-1,1,0,-2,-2,-3,-1,-2,0.67828369140625,-0.3643798828125,-0.031494140625,0.6373291015625,-0.4169921875,-0.5244140625,0.736328125,0.25,0.0625,-0.9375
1776200281.052765,start_relax,2,1,0,-1,1,6,-2,1,0.67828369140625,-0.3643798828125,-0.031494140625,0.6373291015625,-0.4169921875,-0.5244140625,0.736328125,0.25,0.0625,-0.9375
1776200281.052765,start_relax,-4,1,0,-4,-3,2,0,-1,0.67828369140625,-0.3643798828125,-0.031494140625,0.6373291015625,-0.4169921875,-0.5244140625,0.736328125,0.25,0.0625,-0.9375
1776200281.062029,start_relax,0,-2,-3,1,-3,0,0,-2,0.67828369140625,-0.36431884765625,-0.03143310546875,0.6373291015625,-0.41748046875,-0.525390625,0.72900390625,-0.0625,0.125,-0.5625
1776200281.062029,start_relax,0,-3,-4,-1,0,-1,1,0,0.67828369140625,-0.36431884765625,-0.03143310546875,0.6373291015625,-0.41748046875,-0.525390625,0.72900390625,-0.0625,0.125,-0.5625
1776200281.067589,start_relax,0,-2,-1,-2,-2,0,0,1,0.67828369140625,-0.36431884765625,-0.03143310546875,0.6373291015625,-0.41748046875,-0.525390625,0.72900390625,-0.0625,0.125,-0.5625
1776200281.067589,start_relax,-4,0,0,-1,0,-4,-2,-4,0.67828369140625,-0.36431884765625,-0.03143310546875,0.6373291015625,-0.41748046875,-0.525390625,0.72900390625,-0.0625,0.125,-0.5625
1776200281.082811,start_relax,-5,-2,0,-2,-3,0,2,-2,0.67828369140625,-0.36431884765625,-0.031494140625,0.6373291015625,-0.41455078125,-0.5361328125,0.72998046875,-0.3125,0.0,-0.5
1776200281.082811,start_relax,-8,-3,1,2,-2,-4,-9,-2,0.67828369140625,-0.36431884765625,-0.031494140625,0.6373291015625,-0.41455078125,-0.5361328125,0.72998046875,-0.3125,0.0,-0.5
1776200281.090842,start_relax,4,0,-3,3,2,0,13,3,0.67828369140625,-0.36431884765625,-0.031494140625,0.6373291015625,-0.41455078125,-0.5361328125,0.72998046875,-0.3125,0.0,-0.5
1776200281.090842,start_relax,-1,-3,-1,0,-1,-2,-6,-3,0.67828369140625,-0.36431884765625,-0.031494140625,0.6373291015625,-0.41455078125,-0.5361328125,0.72998046875,-0.3125,0.0,-0.5
1776200281.098249,start_relax,2,1,-3,0,-3,-3,1,-4,0.67828369140625,-0.36431884765625,-0.031494140625,0.63726806640625,-0.40625,-0.541015625,0.7236328125,0.125,0.0625,-0.0625
1776200281.098249,start_relax,-3,-3,-1,-2,1,0,-4,-1,0.67828369140625,-0.36431884765625,-0.031494140625,0.63726806640625,-0.40625,-0.541015625,0.7236328125,0.125,0.0625,-0.0625
1776200281.112814,start_relax,2,-3,-1,-2,0,0,-4,-1,0.67828369140625,-0.36431884765625,-0.031494140625,0.63726806640625,-0.40625,-0.541015625,0.7236328125,0.125,0.0625,-0.0625
1776200281.112814,start_relax,1,-1,-2,0,1,2,2,1,0.67828369140625,-0.36431884765625,-0.031494140625,0.63726806640625,-0.40625,-0.541015625,0.7236328125,0.125,0.0625,-0.0625
1776200281.120573,start_relax,4,0,3,-3,2,-3,-3,-2,0.67828369140625,-0.36431884765625,-0.03155517578125,0.63726806640625,-0.4130859375,-0.53515625,0.72412109375,0.5,0.1875,-0.5625
1776200281.120573,start_relax,-12,2,0,-2,-2,-1,-2,-2,0.67828369140625,-0.36431884765625,-0.03155517578125,0.63726806640625,-0.4130859375,-0.53515625,0.72412109375,0.5,0.1875,-0.5625
1776200281.134912,start_relax,5,1,-1,1,-1,0,-2,-5,0.67828369140625,-0.36431884765625,-0.03155517578125,0.63726806640625,-0.4130859375,-0.53515625,0.72412109375,0.5,0.1875,-0.5625
1776200281.134912,start_relax,2,-2,0,-1,-1,1,7,0,0.67828369140625,-0.36431884765625,-0.03155517578125,0.63726806640625,-0.4130859375,-0.53515625,0.72412109375,0.5,0.1875,-0.5625
1776200281.142658,start_relax,-2,-1,2,3,0,-1,1,2,0.67828369140625,-0.3643798828125,-0.03155517578125,0.63726806640625,-0.4189453125,-0.53564453125,0.72265625,-0.0625,-0.25,-0.25
1776200281.142658,start_relax,0,0,-1,2,-2,-2,-6,-1,0.67828369140625,-0.3643798828125,-0.03155517578125,0.63726806640625,-0.4189453125,-0.53564453125,0.72265625,-0.0625,-0.25,-0.25
1776200281.150096,start_relax,2,-4,-2,1,1,3,-2,-4,0.67828369140625,-0.3643798828125,-0.03155517578125,0.63726806640625,-0.4189453125,-0.53564453125,0.72265625,-0.0625,-0.25,-0.25
1776200281.150096,start_relax,-5,1,1,0,1,0,6,5,0.67828369140625,-0.3643798828125,-0.03155517578125,0.63726806640625,-0.4189453125,-0.53564453125,0.72265625,-0.0625,-0.25,-0.25
1776200281.164864,start_relax,1,0,-1,-2,1,-2,0,3,0.67828369140625,-0.3643798828125,-0.03155517578125,0.63726806640625,-0.41455078125,-0.525390625,0.72314453125,-0.125,-0.125,0.0
1776200281.164864,start_relax,-2,0,-1,1,0,-1,1,0,0.67828369140625,-0.3643798828125,-0.03155517578125,0.63726806640625,-0.41455078125,-0.525390625,0.72314453125,-0.125,-0.125,0.0
1776200281.17258,start_relax,-1,-1,-2,0,0,2,-1,-3,0.67828369140625,-0.3643798828125,-0.03155517578125,0.63726806640625,-0.41455078125,-0.525390625,0.72314453125,-0.125,-0.125,0.0
1776200281.17258,start_relax,-4,-1,-2,0,1,-3,-3,-2,0.67828369140625,-0.3643798828125,-0.03155517578125,0.63726806640625,-0.41455078125,-0.525390625,0.72314453125,-0.125,-0.125,0.0
1776200281.180486,start_relax,0,-3,-1,-1,-1,-2,-1,-1,0.67828369140625,-0.3643798828125,-0.03155517578125,0.63726806640625,-0.41455078125,-0.52880859375,0.71435546875,-0.0625,-0.125,-0.0625
1776200281.180486,start_relax,1,0,-2,-2,-2,1,-2,-3,0.67828369140625,-0.3643798828125,-0.03155517578125,0.63726806640625,-0.41455078125,-0.52880859375,0.71435546875,-0.0625,-0.125,-0.0625
1776200281.194919,start_relax,0,-2,-1,-1,0,0,-5,-3,0.67828369140625,-0.3643798828125,-0.03155517578125,0.63726806640625,-0.41455078125,-0.52880859375,0.71435546875,-0.0625,-0.125,-0.0625
1776200281.194919,start_relax,-15,-4,-2,1,-1,-1,-6,0,0.67828369140625,-0.3643798828125,-0.03155517578125,0.63726806640625,-0.41455078125,-0.52880859375,0.71435546875,-0.0625,-0.125,-0.0625
1776200281.202663,start_relax,0,3,0,-1,-1,-2,-3,-3,0.67828369140625,-0.3643798828125,-0.03155517578125,0.63726806640625,-0.4091796875,-0.525390625,0.7177734375,-0.1875,-0.1875,0.0
1776200281.202663,start_relax,-2,-1,-1,-3,1,-4,-7,-3,0.67828369140625,-0.3643798828125,-0.03155517578125,0.63726806640625,-0.4091796875,-0.525390625,0.7177734375,-0.1875,-0.1875,0.0
1776200281.209983,start_relax,-4,-4,0,-1,2,1,-1,-2,0.67828369140625,-0.3643798828125,-0.03155517578125,0.63726806640625,-0.4091796875,-0.525390625,0.7177734375,-0.1875,-0.1875,0.0
1776200281.209983,start_relax,-2,-5,-3,0,0,1,0,-1,0.67828369140625,-0.3643798828125,-0.03155517578125,0.63726806640625,-0.4091796875,-0.525390625,0.7177734375,-0.1875,-0.1875,0.0
1776200281.225015,start_relax,0,2,2,1,0,-3,-1,-3,0.67828369140625,-0.36431884765625,-0.03155517578125,0.63726806640625,-0.41259765625,-0.5244140625,0.728515625,-0.375,0.0,-0.0625
1776200281.225015,start_relax,0,0,0,-2,3,-2,0,1,0.67828369140625,-0.36431884765625,-0.03155517578125,0.63726806640625,-0.41259765625,-0.5244140625,0.728515625,-0.375,0.0,-0.0625
1776200281.232609,start_relax,4,-2,0,-2,0,-2,-1,0,0.67828369140625,-0.36431884765625,-0.03155517578125,0.63726806640625,-0.41259765625,-0.5244140625,0.728515625,-0.375,0.0,-0.0625
1776200281.232609,start_relax,-1,-2,0,2,-3,-1,2,-1,0.67828369140625,-0.36431884765625,-0.03155517578125,0.63726806640625,-0.41259765625,-0.5244140625,0.728515625,-0.375,0.0,-0.0625
1776200281.240636,start_relax,8,6,0,-1,-6,-3,-1,4,0.67828369140625,-0.36431884765625,-0.03155517578125,0.63726806640625,-0.416015625,-0.52978515625,0.73046875,-0.125,0.0625,0.125
1776200281.240636,start_relax,2,-2,-1,-1,1,-1,-3,-2,0.67828369140625,-0.36431884765625,-0.03155517578125,0.63726806640625,-0.416015625,-0.52978515625,0.73046875,-0.125,0.0625,0.125
1776200281.256086,start_relax,4,2,2,3,0,1,4,1,0.67828369140625,-0.36431884765625,-0.03155517578125,0.63726806640625,-0.416015625,-0.52978515625,0.73046875,-0.125,0.0625,0.125
1776200281.256086,start_relax,-1,-2,0,-4,-4,-1,2,-1,0.67828369140625,-0.36431884765625,-0.03155517578125,0.63726806640625,-0.416015625,-0.52978515625,0.73046875,-0.125,0.0625,0.125
1776200281.262702,start_relax,2,1,-2,-4,-2,-3,-14,-2,0.67828369140625,-0.36431884765625,-0.03155517578125,0.63726806640625,-0.41162109375,-0.5244140625,0.728515625,0.1875,-0.25,-0.0625
1776200281.262702,start_relax,-2,-1,-1,0,1,-1,-5,2,0.67828369140625,-0.36431884765625,-0.03155517578125,0.63726806640625,-0.41162109375,-0.5244140625,0.728515625,0.1875,-0.25,-0.0625
1776200281.270278,start_relax,2,1,1,-1,0,4,19,0,0.67828369140625,-0.36431884765625,-0.03155517578125,0.63726806640625,-0.41162109375,-0.5244140625,0.728515625,0.1875,-0.25,-0.0625
1776200281.270278,start_relax,0,-1,0,-1,-3,0,7,0,0.67828369140625,-0.36431884765625,-0.03155517578125,0.63726806640625,-0.41162109375,-0.5244140625,0.728515625,0.1875,-0.25,-0.0625
1776200281.28487,start_relax,2,-2,1,1,0,1,-13,-7,0.67828369140625,-0.36431884765625,-0.03155517578125,0.63726806640625,-0.41357421875,-0.5283203125,0.72607421875,0.1875,-0.0625,-0.1875
1776200281.28487,start_relax,0,-1,-1,1,1,3,3,6,0.67828369140625,-0.36431884765625,-0.03155517578125,0.63726806640625,-0.41357421875,-0.5283203125,0.72607421875,0.1875,-0.0625,-0.1875
1776200281.292456,start_relax,-2,1,-1,-1,4,1,-4,-9,0.67828369140625,-0.36431884765625,-0.03155517578125,0.63726806640625,-0.41357421875,-0.5283203125,0.72607421875,0.1875,-0.0625,-0.1875
1776200281.292456,start_relax,-5,2,-1,2,3,6,10,9,0.67828369140625,-0.36431884765625,-0.03155517578125,0.63726806640625,-0.41357421875,-0.5283203125,0.72607421875,0.1875,-0.0625,-0.1875
1776200281.300549,start_relax,-12,-3,0,1,1,1,-4,-6,0.67828369140625,-0.3642578125,-0.03155517578125,0.63726806640625,-0.41650390625,-0.5234375,0.72998046875,0.25,0.0,-0.125
1776200281.300549,start_relax,9,3,0,0,0,-3,0,-1,0.67828369140625,-0.3642578125,-0.03155517578125,0.63726806640625,-0.41650390625,-0.5234375,0.72998046875,0.25,0.0,-0.125
1776200281.314851,start_relax,3,1,-2,-3,-3,1,-9,-5,0.67828369140625,-0.3642578125,-0.03155517578125,0.63726806640625,-0.41650390625,-0.5234375,0.72998046875,0.25,0.0,-0.125
1776200281.314851,start_relax,2,-3,0,-3,-1,2,-8,-1,0.67828369140625,-0.3642578125,-0.03155517578125,0.63726806640625,-0.41650390625,-0.5234375,0.72998046875,0.25,0.0,-0.125
1776200281.322789,start_relax,4,1,0,0,-3,0,-3,-1,0.67828369140625,-0.3642578125,-0.03155517578125,0.6373291015625,-0.41455078125,-0.51806640625,0.72412109375,-0.625,-0.4375,-0.0625
1776200281.322789,start_relax,0,1,-2,-1,-2,-2,-3,1,0.67828369140625,-0.3642578125,-0.03155517578125,0.6373291015625,-0.41455078125,-0.51806640625,0.72412109375,-0.625,-0.4375,-0.0625
1776200281.330184,start_relax,5,-1,-1,-2,-1,-2,-2,-1,0.67828369140625,-0.3642578125,-0.03155517578125,0.6373291015625,-0.41455078125,-0.51806640625,0.72412109375,-0.625,-0.4375,-0.0625
1776200281.330184,start_relax,7,0,1,-1,-4,-3,-2,0,0.67828369140625,-0.3642578125,-0.03155517578125,0.6373291015625,-0.41455078125,-0.51806640625,0.72412109375,-0.625,-0.4375,-0.0625
1776200281.345126,start_relax,-16,-7,-1,2,-1,3,0,1,0.67822265625,-0.36431884765625,-0.03179931640625,0.63739013671875,-0.40771484375,-0.5224609375,0.72314453125,-1.8125,-0.625,0.1875
1776200281.345126,start_relax,-2,-2,1,-4,-1,2,-2,-3,0.67822265625,-0.36431884765625,-0.03179931640625,0.63739013671875,-0.40771484375,-0.5224609375,0.72314453125,-1.8125,-0.625,0.1875
1776200281.354572,start_relax,2,-2,0,3,-1,0,1,-1,0.67822265625,-0.36431884765625,-0.03179931640625,0.63739013671875,-0.40771484375,-0.5224609375,0.72314453125,-1.8125,-0.625,0.1875
1776200281.354572,start_relax,4,-5,0,-2,-1,0,1,-1,0.67822265625,-0.36431884765625,-0.03179931640625,0.63739013671875,-0.40771484375,-0.5224609375,0.72314453125,-1.8125,-0.625,0.1875
1776200281.362205,start_relax,-11,-5,0,1,1,1,-1,-5,0.6781005859375,-0.3643798828125,-0.03204345703125,0.637451171875,-0.41015625,-0.52880859375,0.7255859375,-1.25,-0.5625,0.5
1776200281.362205,start_relax,20,4,0,-1,1,-1,1,0,0.6781005859375,-0.3643798828125,-0.03204345703125,0.637451171875,-0.41015625,-0.52880859375,0.7255859375,-1.25,-0.5625,0.5
1776200281.3751,start_relax,-5,-1,-2,-1,2,-2,-3,-1,0.6781005859375,-0.3643798828125,-0.03204345703125,0.637451171875,-0.41015625,-0.52880859375,0.7255859375,-1.25,-0.5625,0.5
1776200281.3751,start_relax,-2,-1,-1,0,-2,-3,0,-3,0.6781005859375,-0.3643798828125,-0.03204345703125,0.637451171875,-0.41015625,-0.52880859375,0.7255859375,-1.25,-0.5625,0.5
1776200281.382319,start_relax,1,-1,2,-1,0,0,-3,-2,0.6781005859375,-0.3643798828125,-0.03204345703125,0.637451171875,-0.4072265625,-0.53271484375,0.72314453125,-0.125,-0.75,0.0625
1776200281.382319,start_relax,1,-1,1,-4,-1,-2,0,-2,0.6781005859375,-0.3643798828125,-0.03204345703125,0.637451171875,-0.4072265625,-0.53271484375,0.72314453125,-0.125,-0.75,0.0625
